bottom_lip_x,bottom_lip_y,chin_x,chin_y,left_eye_x,left_eye_y,left_eyebrow_x,left_eyebrow_y,nose_bridge_x,nose_bridge_y,nose_tip_x,nose_tip_y,right_eye_x,right_eye_y,right_eyebrow_x,right_eyebrow_y,top_lip_x,top_lip_y,Output
86.58333333,156.75,92,149.4705882,69.5,113.5,67.2,102.6,84.5,122.5,85.6,138.8,106.8333333,112.3333333,107.8,99.4,86.58333333,149.8333333,0
88.16666667,156.4166667,88.88235294,152.1176471,69,114,66.4,101.8,87.5,124.75,87.8,141.4,109.3333333,113.1666667,111.4,100.2,88.25,151.0833333,0
90.91666667,156.6666667,76.82352941,150.6470588,71.83333333,112,73,102.8,97,125,93.8,142,105.5,112.1666667,109.6,104.2,90.83333333,153.9166667,1
87.16666667,157.9166667,88.47058824,158.4117647,69.16666667,112.8333333,66.4,98.6,88,118.25,87.6,133.4,108.5,114,112.4,99.6,87.41666667,144.9166667,0
86,152.3333333,92.29411765,155.1176471,69.66666667,114,65,98.6,82.75,117.5,83.8,136.4,108.3333333,111,111.6,94.2,85.66666667,148.5833333,0
87,159.1666667,91.58823529,156.1176471,69.66666667,112.1666667,65.2,99.8,85.5,121.5,85.4,139,108.3333333,112.5,113.2,99.6,87,152.0833333,0
90.16666667,156.75,85.76470588,155.6470588,70.16666667,111.8333333,67.2,104,93.25,122.5,92.2,139.8,109.3333333,113,115.2,105.4,90.5,152.25,1
88,154.5,90.52941176,149.5294118,69.66666667,112.5,67,104.2,87.5,124,88.2,140.6,107.3333333,112.1666667,110,104,88.16666667,150.75,1
89.25,160.9166667,90.11764706,155.4117647,67.5,113.5,64,105,88.25,129.25,89,145.8,110,113.8333333,112.4,104.6,89.5,152.5,1
89.25,154.0833333,85.29411765,153.8235294,69.83333333,111.8333333,66.2,98.2,92.5,119,91.4,137,108.5,114.1666667,113.2,101,89.41666667,150.3333333,0
87.58333333,158.0833333,93.47058824,152.6470588,70.33333333,110.5,67.6,104.4,85.25,123.25,86.2,140.6,107.5,112.6666667,108.6,106,87.91666667,153.6666667,1
89.08333333,155.0833333,87.52941176,148.8235294,68.33333333,113,64.6,101.4,89.5,123.5,89.6,140.6,108.1666667,113.1666667,112.2,101.4,89.08333333,151.5833333,1
87.75,156.4166667,87.94117647,152.9411765,69,113.5,68.6,102.2,87.25,121.75,87.4,139.6,108,112.8333333,108.4,102,87.91666667,150.75,0
90.91666667,155.9166667,84.05882353,150.6470588,70.33333333,112.3333333,68.6,100.6,93.5,122.25,92.2,140,109,113.3333333,111.4,101.2,91.08333333,151.5833333,0
87.91666667,156.1666667,87.41176471,154.5294118,66.83333333,114,63.8,101.2,86,120,87.2,137,107,111.6666667,108.6,98.6,87.83333333,149.25,0
86.58333333,156.1666667,95.58823529,150.9411765,70,112.8333333,68.6,99.6,83.75,121.5,84.8,138.4,107,111.6666667,107.8,98.6,86.41666667,150,0
89.5,156.5833333,85.94117647,150.5294118,69,113.5,65.4,99.8,91,126.25,90.4,143.2,109.3333333,113.3333333,114,100,89.25,152.5833333,0
88.41666667,159.5,87.41176471,153.7058824,68.5,112.5,63.4,103.8,88,124,88.2,140.6,107.8333333,112.1666667,111.6,101.6,88.41666667,151.4166667,0
92.5,159.6666667,86.58823529,157.4117647,69.5,113.6666667,66.8,101.2,97.25,122.5,96.6,140.6,108.8333333,112.5,111.2,99.4,92.33333333,151.0833333,1
89.75,157.6666667,84.47058824,153,70.16666667,111.6666667,66.4,100,91.5,120,91,137.8,105.8333333,111.6666667,108.8,99,89.41666667,151.5833333,1
87.91666667,159.8333333,89.05882353,158.9411765,68.66666667,114,64.4,100,86.25,121.5,86.4,139.4,108,113.8333333,112,99.4,87.66666667,149,0
89.25,154.5833333,87.64705882,148.6470588,70.16666667,112.3333333,68,103.2,90.25,124,90,140.8,108,112.1666667,111.6,103,89.58333333,151.1666667,1
88.25,155.75,88.82352941,144.4117647,69.66666667,112.6666667,66.2,101.4,88.75,124,88.6,140.6,108,112.6666667,111.4,101.4,88.25,152.5,0
86.58333333,156.4166667,88.94117647,151.8235294,69.66666667,112.3333333,67.8,98.2,85.5,119.25,85.6,137.8,104.5,110.5,105.6,95.6,85.91666667,151.3333333,0
88.41666667,160,88.23529412,150.5882353,68.33333333,113.3333333,63.2,100.8,89,128.5,89,146.4,109.5,112.8333333,113.6,101,88.5,152.75,0
85.25,160.3333333,93.52941176,152.8235294,67,111.3333333,62.6,103.4,79,126.5,80.4,144,106.8333333,113.5,108.8,104.8,85,152.5,0
88.41666667,155.8333333,89.47058824,149,68.33333333,113.1666667,66.6,101.2,88,121.5,88.8,139,108.5,112.3333333,109.4,100,89,150.6666667,0
88.08333333,157,89.29411765,151.1764706,68.83333333,114,65.8,101.6,88.75,126.5,88.8,144,110,113.1666667,112.6,101,88.25,152.6666667,0
89.83333333,159.6666667,85.11764706,153.9411765,68.66666667,113.8333333,66,99.2,92.75,125.5,91.8,143.4,110,112.3333333,113.4,97.6,89.58333333,151,0
87.75,155.25,94.05882353,148.4117647,69.66666667,112,66.6,100,86,121.5,87,139.4,106.8333333,112.5,108,100.4,87.66666667,151.25,0
87.33333333,161.6666667,88.41176471,156.4117647,67.83333333,113,65.8,98.4,87.75,121.5,87.6,139.4,108.3333333,112.8333333,110.6,98,87.5,150.5833333,0
89.08333333,158.5833333,86.47058824,151.3529412,68.33333333,111.8333333,64.4,100.2,91,123.75,90.2,140.2,109.3333333,112.1666667,114.4,101.6,88.75,150.6666667,0
86,159.25,91.41176471,154.1176471,66.33333333,112.6666667,63.4,100.2,81.5,123.5,83,140.8,107.8333333,113.8333333,110.8,102.2,86.08333333,149.8333333,0
88.83333333,156.5833333,91.52941176,151.4117647,71.66666667,111,68.4,102.8,87.5,123,87.6,140.2,106.8333333,112,110.4,104,88.75,153,1
,,,,,,,,,,,,,,,,,,1
90.08333333,157.0833333,82.11764706,152.1176471,70.83333333,113,69.2,97.4,93.5,122,92.4,139.6,106.3333333,111.3333333,110,96,90.16666667,151.4166667,0
87,155.3333333,94.05882353,149.5294118,69.83333333,112.3333333,67,102.4,84.25,124.75,85,140.6,107.3333333,113.5,107.6,102.8,86.83333333,151,0
87.75,154.1666667,89.64705882,146.1764706,70.5,111.6666667,67,100.6,88.5,122.25,88.6,138.8,107.5,112.1666667,110.8,101.4,87.91666667,150,1
89.66666667,160.9166667,88.76470588,159.2352941,71.5,111.6666667,67,96.6,89,113.5,89.4,132.6,107,111.5,109.6,96.2,89.41666667,147.75,0
81.16666667,159.9166667,101.6470588,155.7647059,75.5,107.3333333,72.4,94.6,75.25,120,76,139.6,103.1666667,111.8333333,104.6,99.8,80.66666667,155.0833333,1
89,154.9166667,87.58823529,147.7058824,69.83333333,113.5,67.2,101.2,89.5,123.25,89.8,138.6,108.3333333,113.3333333,110.8,102.2,88.91666667,150.5833333,0
90.25,157.8333333,105.7647059,152.2941176,76,109.1666667,71.8,96,82.5,116.5,85.2,133.6,110.6666667,108.3333333,111.8,95,89.75,147.9166667,1
84.75,157.25,93.76470588,155.7058824,69.33333333,114.6666667,66.2,100,80.5,119.5,82.2,138,107.6666667,111.6666667,108.8,97.4,84.25,149.9166667,1
85,156.25,98.52941176,153.1764706,72.16666667,110.3333333,69.8,101.4,80.5,123,80.4,140.6,108.3333333,113.6666667,109.4,103.6,84.75,153.1666667,1
89.16666667,155.1666667,86.52941176,145.8235294,68.66666667,113,66,100.8,90,125,89.6,141.6,108.8333333,112.6666667,111.6,100.2,89.16666667,151.1666667,0
91.58333333,157.0833333,84.11764706,156.5882353,71.16666667,112.6666667,67.4,105.8,95.5,123.5,94,141.6,108.1666667,112.1666667,113.6,105.6,91.41666667,155,1
89.16666667,156.75,83.94117647,149.2352941,71,113,70,101.8,92.75,125,91.4,142.8,107.1666667,111.5,110.2,101.2,89.25,154.0833333,1
92.91666667,157.9166667,78.88235294,152.9411765,72.5,112.3333333,70.6,99.6,98,125.5,96.8,144.2,108,111.1666667,112,98.8,93.08333333,154.25,0
87.58333333,155.1666667,84.64705882,149.8823529,70.66666667,112.1666667,68.8,102,90,124.75,89.2,140.6,106.3333333,113.8333333,109.6,104.4,87.83333333,151.0833333,0
90.66666667,158.4166667,76.64705882,147.8823529,71.66666667,114.5,70.4,104.4,100,127.75,97.6,144.8,108.6666667,111,113.2,101.8,91.41666667,154.6666667,0
89.75,154.5833333,88.64705882,159.4117647,73.83333333,111.8333333,72.4,100,92,114.5,90.8,133.6,108.6666667,113.1666667,110.8,101.4,90,147.75,1
87.66666667,160.1666667,89.52941176,152.8823529,68.33333333,112.3333333,65.6,104,86.5,124.25,86.6,141.4,107.5,112.8333333,110.2,104.4,87.58333333,151.25,1
87.16666667,156.4166667,92.35294118,151.2352941,69,112.6666667,65.6,100,83.25,122.5,84.4,140.8,108,111.6666667,110,99,87,152.3333333,0
87.16666667,159.3333333,93.88235294,151.6470588,67.66666667,113.6666667,61.6,99.4,82.5,125.25,84,142.2,109.8333333,113.5,111.6,98.8,87.33333333,150.8333333,0
88,153.75,89,158.4117647,69.33333333,112.1666667,64.6,101.4,88,116.75,88.2,134.8,108,113.3333333,112.6,103,88.41666667,150,1
88.16666667,155.9166667,88.82352941,147.7647059,69.66666667,112,66.8,100,86.75,123,87,140,106.5,111.8333333,109.6,100.4,87.91666667,151.8333333,0
87.08333333,155.4166667,93.82352941,150,71.33333333,111.8333333,68.8,102.2,85.5,120,86.2,137.8,106.6666667,111.8333333,108.4,101,87.16666667,149.75,0
88.33333333,159.4166667,91,156.5294118,69.16666667,112.8333333,64.8,102.2,86.5,124.25,87.2,142.4,107.8333333,112.8333333,110.6,101.8,88.5,151.1666667,1
90.66666667,156.75,79.05882353,151.2941176,70.66666667,113.6666667,70.4,103.6,95.5,125,93.6,142.2,105,112.8333333,108.8,103.2,90.91666667,152.5833333,0
90.75,157.1666667,82.70588235,149.7647059,70.66666667,111.6666667,69.4,99.6,92.75,123,91.8,140,107.1666667,112.6666667,110.4,102,90.66666667,152.8333333,0
87.25,159.8333333,99,149.5294118,71.83333333,110.1666667,67,99.8,80,125.5,82.2,143.6,106.1666667,112,106.2,99,86.58333333,156.0833333,1
89.83333333,162.1666667,76.82352941,157.0588235,69,114.8333333,66.2,107.4,97.25,127,95.4,145.4,106,109.8333333,107.8,102,89.83333333,156.25,1
87.58333333,156.0833333,93.52941176,150.1176471,68.33333333,112.3333333,65,102,85.5,125.5,86.4,142.8,107.6666667,113.8333333,109.8,103,87.66666667,153.0833333,0
86.08333333,157.5,89.29411765,159.9411765,69.66666667,113.6666667,67.8,100.6,85.5,121.5,85.4,140.4,107.8333333,114,111,100.8,86,152.5833333,1
88.41666667,156.4166667,79.94117647,148.4117647,69.33333333,112.8333333,69,101.6,94.75,124.75,92.8,141.4,107.1666667,109.3333333,111.4,99,88.91666667,152.4166667,0
,,,,,,,,,,,,,,,,,,0
87.83333333,159.4166667,94,148.4705882,71.16666667,111.8333333,67.8,103.6,85.75,124.5,87,141.6,106.3333333,112.8333333,108.2,103.4,88,153,0
86.25,159.1666667,97.70588235,149.2941176,71.33333333,112.6666667,67.4,100.2,80.25,123,82.6,141,104.5,109.8333333,105.2,96.8,85.66666667,153.75,0
86.25,159.25,93,156.1176471,68.66666667,112.3333333,65.8,98.6,84.5,123.5,84.6,142.6,108.3333333,113.1666667,111.4,98.6,86.16666667,152.0833333,0
89,156.3333333,87.29411765,147.5882353,67.66666667,113.6666667,64.4,101,90.5,123.75,89.8,141.4,110.5,113.1666667,114.2,101,88.75,151.8333333,0
88.58333333,156.75,90.58823529,150.0588235,69.5,112.1666667,65.4,98.4,87,123,87.8,141.2,107.3333333,113.3333333,110.4,98.6,88.66666667,153.1666667,0
88.75,155.5833333,91.29411765,150.6470588,70,113.1666667,66.4,102.4,88,122,88.4,138.2,106.8333333,112.8333333,108.2,101,88.33333333,149.5,0
88.66666667,158.3333333,89.29411765,154.2941176,70.66666667,112.8333333,69.2,102,88.25,122.75,88.6,139.4,109.3333333,113.6666667,110.4,102.6,88.83333333,151.1666667,0
87.75,155.25,91.47058824,146.7058824,67.66666667,112.1666667,63.2,100.8,85.5,125.25,86.4,142.2,108.3333333,112.1666667,111.2,100,87.83333333,152.0833333,0
85.41666667,155.6666667,95.58823529,153.2352941,69.66666667,113.6666667,66.8,100.8,81.5,119.5,82.8,137.2,107,111.1666667,109,97.2,84.75,148.75,0
89.58333333,155.3333333,82.17647059,148.3529412,70.5,112.6666667,70.4,102.4,93.25,124.5,91.6,140.4,108.3333333,112.8333333,112,101.8,89.58333333,151.25,0
89.91666667,159.8333333,84.05882353,153,68,114,63.4,102.6,93,126,92.6,141.8,108.6666667,112.3333333,112.8,101,90,150.5,0
91.66666667,155.9166667,76.94117647,154.4705882,71.33333333,110.6666667,70,99.8,100,123,96.6,141,106.1666667,113.3333333,110.8,102.8,92.08333333,152.6666667,1
88.75,158.9166667,92.47058824,154.5294118,69.66666667,110.8333333,69.2,96.4,88.5,123,87.6,141.6,113,114.3333333,114,101,88.75,150.5,0
88.75,157.4166667,90.64705882,154.1176471,70.66666667,114,68.8,101.6,87,121.5,88.4,140.4,106.6666667,113,108.4,100,88.66666667,150.3333333,0
86.58333333,155.3333333,86.23529412,159.8235294,73.5,124.3333333,71,113.8,88.75,127.5,88,143.4,106.5,127.3333333,109.8,117.2,87,153.5,1
86.25,158.5833333,92.88235294,152.1764706,68.33333333,112.8333333,65.2,99.4,82.5,124.25,83.6,141.8,106,112.5,108.2,99.2,85.91666667,151.25,0
85.5,159.25,97.88235294,151,68.33333333,111.1666667,64.2,98,77,126,80,145.4,105.6666667,112,105.4,98.8,84.91666667,155.5,0
89.91666667,156.5,88.58823529,159.8823529,70,112,65,100.8,89.25,117,89.8,135.6,105.5,111.5,108.6,99.4,89.91666667,149.9166667,1
87.16666667,158.5833333,102.2352941,154.8823529,72.16666667,113.5,68.4,97.8,80.5,123.25,82.8,142.8,108.1666667,113,109.6,98.6,86.58333333,154.4166667,0
85.41666667,159.8333333,104.8235294,151.1764706,75,111,69.8,98,78.75,122.5,79.8,141.2,102.8333333,111.6666667,104.6,97.4,84.41666667,155,0
92.25,157.5833333,82.05882353,158.1764706,68.83333333,112,66.2,97.6,96.5,116.75,95.2,135.8,107.3333333,113.8333333,110,99.4,92.66666667,148.75,0
88.25,157,90.11764706,156.8823529,68.83333333,113.3333333,65,101.4,86.5,120,87,138,108.5,113,112.6,100.4,88.16666667,149.3333333,1
85.91666667,158.5833333,102.2352941,159.4117647,70.33333333,116.3333333,66.8,103.2,79.5,117.25,82.2,137,105.8333333,108.5,107.2,94.4,84.5,151.9166667,0
,,,,,,,,,,,,,,,,,,1
86.91666667,157.5833333,95,152.7647059,72.33333333,112.1666667,70.4,100.2,84.5,115.5,85.4,131.6,105.6666667,110.8333333,107.4,98.6,86.25,146.3333333,1
90.41666667,156.6666667,79.23529412,144.4705882,70.83333333,112.3333333,70.6,100.4,96.75,127.5,95.2,144.6,107.5,112,112.6,101.2,91,153.9166667,0
83.16666667,156,99.29411765,166.9411765,67.33333333,113.5,67.6,99,77.5,112.75,78.8,136,109.6666667,111.5,109.8,96.6,81.83333333,152.5833333,1
83.41666667,157.8333333,98.88235294,153.4117647,71.16666667,110.8333333,66.2,92.6,79.5,120,80.4,139.6,106.3333333,112,109,93.4,83.16666667,151.9166667,0
86.66666667,157.4166667,96.11764706,152.3529412,72,112.8333333,68.4,102.4,81.75,124.25,83.4,142.4,105.6666667,111.6666667,107,100.4,86.25,153.9166667,1
84.5,160.3333333,93.70588235,152.3529412,67.83333333,111.3333333,63.4,99.6,78,126.25,79.2,145.4,106.5,113.1666667,107.6,100.6,84.08333333,153.6666667,1
90.08333333,154.8333333,84.41176471,151.4705882,72.16666667,111.1666667,71.2,104,92.25,124.75,91,141.4,108.3333333,112.3333333,112.2,105.2,90.33333333,152.3333333,1
88.33333333,154.75,90,151.8823529,69.83333333,112.3333333,66.4,105,89,122.75,88.8,139,108.5,112.8333333,111.6,105.2,88.58333333,151.75,1
87.75,152.25,87.17647059,152.7647059,68.83333333,111.6666667,67.2,98.8,89,116,88.2,133.8,105.8333333,112.5,108.2,100.8,88.16666667,147.4166667,0
88.08333333,158.25,87,154.2941176,67.5,111.6666667,67,100,86.5,124.5,86,143.2,108,112.3333333,109.4,99.4,87.66666667,152.1666667,1
87.58333333,153.6666667,86.52941176,152.7647059,68,113,65.2,103,87.75,120.25,88.2,137.6,106.5,111.8333333,108.2,101.2,87.75,151.0833333,1
86.16666667,154.8333333,90.11764706,149.3529412,70.66666667,113.6666667,68.4,103.2,84.5,121,84.8,137.4,104.3333333,114,105.2,102.2,86.08333333,149.5,0
94,159.75,72.52941176,153.2352941,71.83333333,107.1666667,70.2,91.2,99.5,118.75,97,138.6,102.6666667,110,107.6,95.4,95.16666667,151.9166667,0
88,156.8333333,89.35294118,148.9411765,70.83333333,112.8333333,68.6,101.2,88.25,122.5,88,139.2,107.1666667,112.3333333,109.4,99.2,88.08333333,151.3333333,0
88.16666667,160.0833333,89.52941176,152.8235294,68,112.8333333,66.8,99.2,87.25,127,87,144.4,107.8333333,113,111.8,99.8,87.91666667,151.6666667,0
87.33333333,156.75,88.88235294,148.0588235,69.83333333,111.5,66,105.6,87.25,126,87.6,142.8,106.8333333,111.6666667,111,105.4,87.41666667,153.8333333,1
89,156.3333333,88.76470588,150,68.66666667,112.8333333,66.8,105.4,88,125.75,88.2,142,107.3333333,113.3333333,109.6,105.4,88.83333333,152.5833333,0
87.91666667,156.9166667,87.64705882,152.7647059,67.83333333,113.1666667,65.2,101.8,88,123,88.4,140.4,108.3333333,113.5,111.2,101.8,88.33333333,149.8333333,0
89.25,160.25,86.88235294,150.7058824,67.66666667,113.6666667,64.4,103.2,90.75,128.5,90.2,145.6,110,114,113.2,103,89.41666667,153.8333333,0
87.41666667,158.1666667,94.82352941,160.4705882,69.5,112.1666667,68.4,102.6,84,121.25,83.8,138.6,106.6666667,114.5,109,104.6,87,150.5,1
87.75,156.1666667,88.17647059,150,68.16666667,112.3333333,66.2,99.2,87,121.5,87.8,138.6,107.3333333,111,108.4,97.6,87.5,150.9166667,0
89.33333333,155.4166667,87.23529412,152.5882353,67.83333333,109.1666667,65.6,100.8,90.25,120,90,136.4,110.3333333,110.8333333,113.4,103.2,89.16666667,149.1666667,1
89.5,159.1666667,66.29411765,148.1176471,70.83333333,107.5,71.6,93.4,98.5,117.25,94.6,136.6,103.3333333,110.6666667,109.2,98,91.16666667,151.25,0
91.66666667,160.1666667,82.29411765,155.5294118,69,114.8333333,68.8,103.8,96.25,124.75,95,142.2,107.8333333,111.3333333,110.2,100.8,91.41666667,152,0
86.5,158.3333333,92.35294118,155.7058824,71.33333333,113,67.8,103.6,85.25,122.5,85.8,140.6,106.1666667,111.1666667,108.8,100,86.58333333,152.25,1
86.66666667,155.5833333,95.58823529,147.9411765,69.33333333,113.1666667,65.2,101.2,82.5,124.5,84.4,141.8,105.8333333,113.8333333,108.4,100.8,86.58333333,152.5833333,0
87.66666667,158.5833333,90.94117647,158.3529412,68.83333333,112,64.8,101.2,87,123,86.6,141.6,108.3333333,113.3333333,112.2,102,87.91666667,152.0833333,1
87.75,157,91.17647059,151.2941176,66.66666667,113.1666667,65.8,102,85.5,129,85.6,147.2,109,114,110.8,102.4,87.75,153.25,0
87.66666667,158.3333333,90,155.6470588,67.66666667,112.5,66.8,100.4,87.25,125,86.6,142,109.6666667,114.8333333,112.8,103.4,87.83333333,150.5833333,0
91.5,159.4166667,84.17647059,155.5882353,70.5,112.3333333,67.4,102.8,96,124,95,141.8,106.3333333,112,111.2,102.4,91.5,153.1666667,1
90.41666667,160,85.94117647,156.8823529,70.5,112.5,67.6,102.8,91.5,122.5,91.6,139.8,106.5,113.6666667,109.8,104.4,90.75,151,1
85.25,155.5833333,93.64705882,149.6470588,70.5,112,66.2,102.2,85.25,121.75,86,139.6,109.3333333,110.6666667,112.4,100.2,85.75,152.9166667,1
89.75,156.4166667,85.76470588,148.8235294,70.5,112.8333333,68.4,103.4,91.5,124,91.6,141.6,107,111.6666667,108.8,102.6,89.91666667,153.6666667,1
88.25,159.1666667,89.76470588,153.8235294,70,113,66.8,104.4,86.75,123,87,139.4,107.1666667,113.3333333,110.2,105,88.16666667,151.5,0
87.08333333,160.5833333,99.41176471,153.5294118,73.83333333,111.1666667,70.2,96.8,83.75,118.5,85.4,135.8,107.1666667,110.1666667,107.8,95.4,86.75,150.3333333,1
88.16666667,157.3333333,88.23529412,146.4117647,70.16666667,112.1666667,68.2,101.4,88,124.25,88.4,142,107,111.6666667,107.4,99.6,88.41666667,153.5,1
92.83333333,152.8333333,83.94117647,156.4117647,71,109.1666667,67,98.2,95,115.25,94,134.2,106.6666667,114,110.2,103.8,92.91666667,148,1
82.83333333,161.8333333,98.17647059,157.5882353,74.33333333,110.5,73,98.6,77,115.75,78,133.8,103.8333333,110.6666667,106.2,99.4,81.5,148.3333333,0
88.58333333,158.4166667,87.64705882,151.4705882,66.66666667,113.8333333,63.2,102.4,89.5,127,89.4,143.8,110.5,113.6666667,113.8,102.4,88.66666667,151.9166667,0
86.91666667,161.6666667,93.29411765,155.2352941,68.5,111.3333333,65,101.2,84.25,127.25,85,146.2,108.5,113.3333333,111.6,103,87.08333333,153.75,1
87.66666667,161.1666667,92.47058824,152,67.16666667,110.3333333,64,99.8,82.5,128,83.4,146.6,105.3333333,113.8333333,107.8,103.6,87.25,156,0
88.83333333,153.1666667,88,140.2941176,69.16666667,112.5,66.8,104,87.25,126.5,87.2,142.4,109,112.5,110.2,103.6,88.41666667,150.1666667,0
88.41666667,156.5,89.58823529,152.5294118,70.16666667,112.1666667,66.4,104.8,86.5,124.5,87.2,141.4,106.8333333,112.8333333,109.2,104.2,88.33333333,153.75,1
87.66666667,155.25,87.70588235,143.1176471,68.5,112.3333333,65.2,100.6,88.75,125,88.2,140.6,107.6666667,112.5,111.8,101.8,87.58333333,151.5,0
85.41666667,157.8333333,97.58823529,149.6470588,70.16666667,112.8333333,67,99.8,82.5,123.5,83.8,139.8,105,112.5,107.2,100.4,85.16666667,152.0833333,0
90.41666667,158.25,83.05882353,150.4117647,69.66666667,112.1666667,68,98.6,91,122.5,90.6,139.4,107.3333333,113.6666667,110.4,101.4,90.58333333,150.6666667,0
87.91666667,159.1666667,89.58823529,155.0588235,67.16666667,113,64,104.2,86.5,125,86.2,142,110.5,114.5,112.4,104.8,88,151.3333333,0
82,160,102.2352941,158.0588235,72,111.3333333,68.2,97.8,73,120.5,75.2,141,105.1666667,113,106.8,100.2,81.16666667,152.6666667,1
88.33333333,155.8333333,88.05882353,151.2941176,67.83333333,113.5,64.4,101.8,90,123.5,89.8,140.2,110.5,113.3333333,114,101.8,88.83333333,151.1666667,1
89.33333333,156.5,87.05882353,149.8823529,71,112.6666667,67.4,101.6,90,124.25,89.4,141.4,107.3333333,113,111.2,101.2,89.16666667,152.75,0
87.25,157.75,95.82352941,151.3529412,71.16666667,111.5,66.6,101,84.5,123.25,85.6,141.2,106.6666667,112.3333333,108.6,101.6,87.5,153.75,1
86.33333333,160.6666667,95.76470588,154.5294118,68.33333333,112.1666667,63.8,100.4,80,123.5,81,142,107.6666667,113.5,111,102,85.91666667,151.6666667,1
89.75,157.1666667,85.05882353,150.0588235,68.5,112.5,67.6,102.4,90.5,123.25,90.4,138.8,106.1666667,113.6666667,109.6,103.2,90,152.1666667,0
89.16666667,160.75,89.41176471,149.7647059,70.16666667,111.8333333,67.6,101.8,88,125.25,88.4,141.4,105.6666667,112.5,109,102.8,89.33333333,149.6666667,0
87.75,155.25,87.05882353,152.1764706,69,112.8333333,66.6,102,88,124,88.6,141.4,107.5,112.8333333,110.4,102.2,88,151.9166667,1
